Megnevezés,Méret,Csatlakozás,Technológia,Tároló kapacitás,SSD max írás,SSD max olvasás,TBW,Világítás,Hűtőborda,Ár (FT),Méretek,PCI-e 4.0 SSD
SEAGATE 1.92TB IronWolf 510 M.2 PCIe M.2 2280 ZP1920NM30001,M.2 2280,M.2 PCIe,TLC,1920 GB,850 MB/s,3150 MB/s,3500 TB,Nem,Nem,150691,,
SEAGATE 1TB Barracuda 510 M.2 PCIe M.2 2280 ZP1000CM3A001,M.2 2280,M.2 PCIe,TLC,1000 GB,3000 MB/s,3400 MB/s,640 TB,Nem,Nem,56190,80 x 22 x 2 mm,
SEAGATE 1TB FireCuda 510 M.2 PCIe M.2 2280 ZP1000GM30001,M.2 2280,M.2 PCIe,TLC,1000 GB,3050 MB/s,3450 MB/s,1300 TB,Nem,Nem,70689,80 x 22 x 3 mm,
SEAGATE 1TGB Barracuda Q5 M.2 PCIe M.2 2280 ZP1000CV30001,M.2 2280,M.2 PCIe,QLC,1000 GB,1700 MB/s,2400 MB/s,274 TB,Nem,Nem,42589,80 x 22 x 2.15 mm,
"SEAGATE 240GB IronWolf 110 SATA 3 2.5"" ZA240NM10011","2.5""",SATA 3,TLC,240 GB,345 MB/s,560 MB/s,435 TB,Nem,Nem,39489,100 x 70 x 7 mm,
SEAGATE 240GB IronWolf 510 M.2 PCIe M.2 2280 ZP240NM30001,M.2 2280,M.2 PCIe,TLC,240 GB,290 MB/s,2450 MB/s,435 TB,Nem,Nem,32090,,
"SEAGATE 240GB IronWolf Pro 125 SATA 3 2.5"" ZA240NX10001","2.5""",SATA 3,TLC,240 GB,360 MB/s,545 MB/s,435 TB,Nem,Nem,28090,100.35 x 70.1 x 7.1 mm,
SEAGATE 250GB Barracuda 510 M.2 PCIe M.2 2280 ZP250CM3A001,M.2 2280,M.2 PCIe,TLC,250 GB,1200 MB/s,3100 MB/s,160 TB,Nem,Nem,19290,80 x 22 x 2 mm,
SEAGATE 250GB FireCuda 510 M.2 PCIe M.2 2280 ZP250GM3A001,M.2 2280,M.2 PCIe,TLC,250 GB,2500 MB/s,3450 MB/s,375 TB,Nem,Nem,21890,80 x 22 x 3 mm,Nem
"SEAGATE 250GB Ironwolf 125 SATA 3 2.5"" ZA250NM10002","2.5""",SATA 3,TLC,250 GB,540 MB/s,560 MB/s,300 TB,Nem,Nem,23590,100.35 x 70.1 x 7.1 mm,
"SEAGATE 2TB FireCuda 120 SATA 3 2.5"" ZA2000GM1A001","2.5""",SATA 3,TLC,2000 GB,540 MB/s,560 MB/s,2800 TB,Nem,Nem,119390,100.35 x 70.1 x 7.1 mm,
SEAGATE 2TB FireCuda 510 M.2 PCIe M.2 2280 ZP2000GM30021,M.2 2280,M.2 PCIe,TLC,2000 GB,3200 MB/s,3450 MB/s,2600 TB,Nem,Nem,111489,80 x 22 x 3 mm,
SEAGATE 2TGB Barracuda Q5 M.2 PCIe M.2 2280 ZP2000CV30001,M.2 2280,M.2 PCIe,QLC,2000 GB,1800 MB/s,2400 MB/s,531 TB,Nem,Nem,91290,80 x 22 x 2.15 mm,
"SEAGATE 480GB Barracuda Q1 SATA 3 2.5"" ZA480CV10001","2.5""",SATA 3,TLC,480 GB,500 MB/s,550 MB/s,110 TB,Nem,Nem,25190,100.4 x 70.1 x 7.1 mm,
"SEAGATE 480GB IronWolf 110 SATA 3 2.5"" ZA480NM10011","2.5""",SATA 3,TLC,480 GB,535 MB/s,560 MB/s,875 TB,Nem,Nem,53290,100 x 70 x 7 mm,
"SEAGATE 480GB Maxtor Z1 SATA 3 2.5"" YA480VC1A001","2.5""",SATA 3,TLC,480 GB,465 MB/s,540 MB/s,180 TB,Nem,Nem,21490,100 x 7 x 69.85 mm,
"SEAGATE 4TB FireCuda 120 SATA 3 2.5"" ZA4000GM1A001","2.5""",SATA 3,TLC,4000 GB,540 MB/s,560 MB/s,5600 TB,Nem,Nem,217890,100.35 x 70.1 x 7.1 mm,
"SEAGATE 4TB Ironwolf 125 SATA 3 2.5"" ZA4000NM10002","2.5""",SATA 3,TLC,4000 GB,540 MB/s,560 MB/s,5600 TB,Nem,Nem,223791,100.35 x 70.1 x 7.1 mm,
SEAGATE 500GB Barracuda 510 M.2 PCIe M.2 2280 ZP500CM3A001,M.2 2280,M.2 PCIe,TLC,500 GB,2400 MB/s,3400 MB/s,320 TB,Nem,Nem,30290,80 x 22 x 2 mm,
SEAGATE 500GB FireCuda 510 M.2 PCIe M.2 2280 ZP500GM3A001,M.2 2280,M.2 PCIe,TLC,500 GB,2500 MB/s,3450 MB/s,650 TB,Nem,Nem,30790,80 x 22 x 3 mm,
"SEAGATE 500GB Ironwolf 125 SATA 3 2.5"" ZA500NM10002","2.5""",SATA 3,TLC,500 GB,540 MB/s,560 MB/s,700 TB,Nem,Nem,32090,100.35 x 70.1 x 7.1 mm,
"SEAGATE 960GB Barracuda Q1 SATA 3 2.5"" ZA960CV10001","2.5""",SATA 3,TLC,960 GB,500 MB/s,550 MB/s,280 TB,Nem,Nem,36090,100.4 x 70.1 x 7.1 mm,
SEAGATE 960GB IronWolf 510 M.2 PCIe M.2 2280 ZP960NM30001,M.2 2280,M.2 PCIe,TLC,960 GB,1000 MB/s,3150 MB/s,1750 TB,Nem,Nem,87690,,
"SILICON POWER 120GB Velox V55 SATA 3 2.5"" SP120GBSS3V55S25","2.5""",SATA 3,MLC,120 GB,180 MB/s,515 MB/s,65 TB,Nem,Nem,9889,,
SILICON POWER 1TB UD70 M.2 PCIe M.2 2280 SP01KGBP34UD7005,M.2 2280,M.2 PCIe,QLC,1000 GB,3000 MB/s,3400 MB/s,260 TB,Nem,Nem,45090,22.0 x 80.0 x 3.5 mm,
SILICON POWER 1TB US70 M.2 PCIe M.2 2280 SP01KGBP44US7005,M.2 2280,M.2 PCIe,TLC,1000 GB,4400 MB/s,5000 MB/s,1800 TB,Nem,Nem,70590,80 x 22 x 3.5 mm,
"SILICON POWER 240GB Slim S55 SATA 3 2.5"" SP240GBSS3S55S25","2.5""",SATA 3,TLC,240 GB,450 MB/s,460 MB/s,125 TB,Nem,Nem,12590,,
"SILICON POWER 240GB Velox V55 SATA 3 2.5"" SP240GBSS3V55S25","2.5""",SATA 3,TLC,240 GB,370 MB/s,460 MB/s,125 TB,Nem,Nem,14489,100 x 70 x 7 mm,
"SILICON POWER 480GB Slim S56 SATA 3 2.5"" SP480GBSS3S56A25","2.5""",SATA 3,TLC,480 GB,490 MB/s,500 MB/s,250 TB,Nem,Nem,24489,,
"SILICON POWER 480GB Velox V55 SATA 3 2.5"" SP480GBSS3V55S25","2.5""",SATA 3,TLC,480 GB,450 MB/s,500 MB/s,250 TB,Nem,Nem,24091,100 x 70 x 7 mm,
SILICON POWER 512GB A55 M.2 SATA M.2 2280 SP512GBSS3A55M28,M.2 2280,M.2 SATA,TLC,512 GB,530 MB/s,560 MB/s,250 TB,Nem,Nem,21190,22.0 x 80.0 x 3.5 mm,
"SILICON POWER 960GB Slim S56 SATA 3 2.5"" SP960GBSS3S56A25","2.5""",SATA 3,TLC,960 GB,490 MB/s,500 MB/s,500 TB,Nem,Nem,43290,,
TEAM GROUP 1TB Cardea Ceramic C440 M.2 PCIe M.2 2280 TM8FPA001T0C410,M.2 2280,M.2 PCIe,TLC,1000 GB,4400 MB/s,5000 MB/s,1800 TB,Nem,Igen,68490,80 x 22 x 4.75 mm,Igen
TEAM GROUP 1TB Cardea II M.2 PCIe M.2 2280 TM8FP5001T0C110,M.2 2280,M.2 PCIe,TLC,1000 GB,3000 MB/s,3400 MB/s,1665 TB,Nem,Nem,53190,80.1 x 23.4 x 12.9 mm,
TEAM GROUP 1TB Cardea Liquid M.2 PCIe M.2 2280 TM8FP5001T0C119,M.2 2280,M.2 PCIe,TLC,1000 GB,3000 MB/s,3400 MB/s,1665 TB,Nem,Nem,55990,82 x 24 x 14 mm,
TEAM GROUP 1TB Cardea Zero Z440 M.2 PCIe M.2 2280 TM8FP7001T0C311,M.2 2280,M.2 PCIe,TLC,1000 GB,4400 MB/s,5000 MB/s,1800 TB,Nem,Nem,64690,80 x 22 x 3.7 mm,Igen
"TEAM GROUP 1TB CX2 SATA 3 2.5"" T253X6001T0C101","2.5""",SATA 3,TLC,1000 GB,490 MB/s,540 MB/s,240 TB,Nem,Nem,37090,100 x 69.9 x 7 mm,
"TEAM GROUP 1TB Delta Max SATA 3 2.5"" T253TM001T3C302","2.5""",SATA 3,TLC,1000 GB,510 MB/s,560 MB/s,240 TB,Igen,Nem,53890,100 x 69.85 x 9.5 mm,
"TEAM GROUP 1TB Delta RGB SSD SATA 3 2.5"" T253TR001T3C313","2.5""",SATA 3,TLC,1000 GB,510 MB/s,560 MB/s,800 TB,Igen,Nem,49390,100 x 69.9 x 9.5 mm,
"TEAM GROUP 1TB DELTA S RGB SATA 3 2.5"" T253TR001T3C412","2.5""",SATA 3,TLC,1000 GB,510 MB/s,560 MB/s,800 TB,Igen,Nem,49390,100 x 69.85 x 9.5 mm,
"TEAM GROUP 1TB GX2 SATA 3 2.5"" T253X2001T0C101","2.5""",SATA 3,TLC,1000 GB,480 MB/s,530 MB/s,240 TB,Nem,Nem,36391,100 x 70 x 7 mm,
TEAM GROUP 1TB MP33 Pro M.2 PCIe M.2 2280 TM8FPD001T0C101,M.2 2280,M.2 PCIe,TLC,1000 GB,1700 MB/s,2100 MB/s,600 TB,Nem,Nem,42890,80 x 22 x 3.8 mm,
"TEAM GROUP 1TB T-Create Classic SATA 3 2.5"" T253TA001T3C601","2.5""",SATA 3,TLC,1000 GB,520 MB/s,550 MB/s,240 TB,Nem,Nem,37490,100 x 69.9 x 7 mm,
"TEAM GROUP 240GB CX1 SATA 3 2.5"" T253X5240G0C101","2.5""",SATA 3,TLC,240 GB,430 MB/s,520 MB/s,60 TB,Nem,Nem,13590,100 x 69.9 x 7 mm,
"TEAM GROUP 240GB L5 Lite SATA 3 2.5"" T2535T240G0C101","2.5""",SATA 3,MLC,240 GB,400 MB/s,530 MB/s,0 TB,Nem,Nem,14290,,
"TEAM GROUP 256GB CX2 SATA 3 2.5"" T253X6256G0C101","2.5""",SATA 3,TLC,256 GB,430 MB/s,520 MB/s,60 TB,Nem,Nem,12790,100 x 69.9 x 7 mm,
TEAM GROUP 256GB MP33 M.2 PCIe M.2 2280 TM8FP6256G0C101,M.2 2280,M.2 PCIe,TLC,256 GB,1000 MB/s,1600 MB/s,150 TB,Nem,Nem,15890,80 x 22 x 3.8 mm,
TEAM GROUP 256GB MS30 M.2 SATA M.2 2280 TM8PS7256G0C101,M.2 2280,M.2 SATA,TLC,256 GB,470 MB/s,550 MB/s,60 TB,Nem,Nem,12990,80 x 22 x 3.5 mm,
TEAM GROUP 2TB Cardea Ceramic C440 M.2 PCIe M.2 2280 TM8FPA002T0C410,M.2 2280,M.2 PCIe,TLC,2000 GB,4400 MB/s,5000 MB/s,3600 TB,Nem,Igen,136889,80 x 22 x 4.75 mm,Igen
TEAM GROUP 2TB Cardea Zero Z440 M.2 PCIe M.2 2280 TM8FP7002T0C311,M.2 2280,M.2 PCIe,TLC,2000 GB,4400 MB/s,5000 MB/s,3600 TB,Nem,Nem,118090,80 x 22 x 3.7 mm,Igen
"TEAM GROUP 2TB GX2 SATA 3 2.5"" T253X2002T0C101","2.5""",SATA 3,TLC,2000 GB,480 MB/s,530 MB/s,480 TB,Nem,Nem,75090,100 x 70 x 7 mm,
"TEAM GROUP 480GB CX1 SATA 3 2.5"" T253X5480G0C101","2.5""",SATA 3,TLC,480 GB,470 MB/s,530 MB/s,120 TB,Nem,Nem,21990,100 x 69.9 x 7 mm,
"TEAM GROUP 500GB DELTA S RGB SATA 3 2.5"" T253TR500G3C312","2.5""",SATA 3,TLC,500 GB,510 MB/s,560 MB/s,400 TB,Igen,Nem,29990,100 x 69.85 x 9.5 mm,
TEAM GROUP 512GB Cardea II M.2 PCIe M.2 2280 TM8FP5512G0C110,M.2 2280,M.2 PCIe,TLC,512 GB,2000 MB/s,3400 MB/s,800 TB,Nem,Nem,31190,80.1 x 23.4 x 12.9 mm,
TEAM GROUP 512GB Cardea Liquid M.2 PCIe M.2 2280 TM8FP5512G0C119,M.2 2280,M.2 PCIe,TLC,512 GB,2000 MB/s,3400 MB/s,800 TB,Nem,Nem,33190,82 x 24 x 14 mm,
TEAM GROUP 512GB Cardea Zero Z340 M.2 PCIe M.2 2280 TM8FP9512G0C311,M.2 2280,M.2 PCIe,TLC,512 GB,2000 MB/s,3400 MB/s,800 TB,Nem,Igen,36290,80 x 22 x 3.7 mm,
"TEAM GROUP 512GB EX2 SATA 3 2.5"" T253E2512G0C101","2.5""",SATA 3,TLC,512 GB,520 MB/s,550 MB/s,120 TB,Nem,Nem,20490,100 x 69.9 x 7 mm,
"TEAM GROUP 512GB GX2 SATA 3 2.5"" T253X2512G0C101","2.5""",SATA 3,TLC,512 GB,430 MB/s,530 MB/s,120 TB,Nem,Nem,20690,100 x 70 x 7 mm,
TEAM GROUP 512GB MP33 M.2 PCIe M.2 2280 TM8FP6512G0C101,M.2 2280,M.2 PCIe,TLC,512 GB,1400 MB/s,1700 MB/s,350 TB,Nem,Nem,22090,80 x 22 x 3.8 mm,
TEAM GROUP 512GB MP33 Pro M.2 PCIe M.2 2280 TM8FPD512G0C101,M.2 2280,M.2 PCIe,TLC,512 GB,1700 MB/s,2100 MB/s,400 TB,Nem,Nem,23190,80 x 22 x 3.8 mm,
TEAM GROUP 512GB MP34 M.2 PCIe M.2 2280 TM8FP4512G0C101,M.2 2280,M.2 PCIe,TLC,512 GB,1700 MB/s,3000 MB/s,800 TB,Nem,Nem,26290,80 x 22 x 3.8 mm,
TEAM GROUP 512GB MS30 M.2 SATA M.2 2280 TM8PS7512G0C101,M.2 2280,M.2 SATA,TLC,512 GB,480 MB/s,550 MB/s,120 TB,Nem,Nem,20790,80 x 22 x 3.5 mm,
"TEAM GROUP 960GB CX1 SATA 3 2.5"" T253X5960G0C101","2.5""",SATA 3,TLC,960 GB,490 MB/s,540 MB/s,240 TB,Nem,Nem,33691,100 x 69.9 x 7 mm,
"TOSHIBA 1TB VX500 SATA 3 2.5"" VX500-25SAT3-1T","2.5""",SATA 3,MLC,1000 GB,515 MB/s,550 MB/s,0 TB,Nem,Nem,142890,,
"TOSHIBA 512GB VX500 SATA 3 2.5"" VX500-25SAT3-512G","2.5""",SATA 3,MLC,512 GB,515 MB/s,550 MB/s,0 TB,Nem,Nem,68290,,
TRANSCEND 128GB 370S mSATA TS128GMSA370S,mSATA,mSATA,TLC,128 GB,200 MB/s,530 MB/s,360 TB,Nem,Nem,19089,50.8 x 29.85 x 4.85 mm,
TRANSCEND 128GB 830S M.2 SATA M.2 2280 TS128GMTS830S,M.2 2280,M.2 SATA,TLC,128 GB,500 MB/s,560 MB/s,560 TB,Nem,Nem,9390,80 x 22 x 3.58 mm,
TRANSCEND 128GB MSA370 mSATA TS128GMSA370,mSATA,mSATA,MLC,128 GB,150 MB/s,520 MB/s,150 TB,Nem,Nem,29790,,
TRANSCEND 128GB MTS400 M.2 SATA M.2 2242 TS128GMTS400,M.2 2242,M.2 SATA,MLC,128 GB,160 MB/s,510 MB/s,150 TB,Nem,Nem,17990,,
TRANSCEND 128GB MTS800 M.2 SATA M.2 2280 TS128GMTS800S,M.2 2280,M.2 SATA,MLC,128 GB,460 MB/s,560 MB/s,0 TB,Nem,Nem,23691,,
"TRANSCEND 128GB SSD370 SATA 3 2.5"" TS128GSSD370S","2.5""",SATA 3,MLC,128 GB,170 MB/s,550 MB/s,0 TB,Nem,Nem,19290,,
TRANSCEND 16GB MSA370 mSATA TS16GMSA370,mSATA,mSATA,MLC,16 GB,80 MB/s,510 MB/s,0 TB,Nem,Nem,10591,,
TRANSCEND 1TB 110s M.2 PCIe M.2 2280 TS1TMTE112S,M.2 2280,M.2 PCIe,TLC,1000 GB,1700 MB/s,1500 MB/s,400 TB,Nem,Nem,43390,80 x 22 x 3.58 mm,
TRANSCEND 1TB 240S M.2 PCIe M.2 2280 TS1TMTE240S,M.2 2280,M.2 PCIe,TLC,1000 GB,3200 MB/s,3800 MB/s,1700 TB,Nem,Nem,54190,80 x 22 x 3.58 mm,Igen
"TRANSCEND 1TB SSD230S SATA 3 2.5"" TS1TSSD230S","2.5""",SATA 3,TLC,1000 GB,520 MB/s,560 MB/s,560 TB,Nem,Nem,42490,100 x 69.85 x 6.8 mm,
TRANSCEND 256GB 220S M.2 PCIe M.2 2280 TS256GMTE220S,M.2 2280,M.2 PCIe,TLC,256 GB,1100 MB/s,3300 MB/s,550 TB,Nem,Nem,17390,80 x 22 x 3.58 mm,
TRANSCEND 256GB 370S mSATA TS256GMSA370S,mSATA,mSATA,TLC,256 GB,400 MB/s,530 MB/s,740 TB,Nem,Nem,41290,50.8 x 29.85 x 4.85 mm,
TRANSCEND 256GB 600S M.2 SATA M.2 2260 TS256GMTS600S,M.2 2260,M.2 SATA,MLC,256 GB,400 MB/s,520 MB/s,740 TB,Nem,Nem,36990,60 x 22 x 3.58 mm,
"TRANSCEND 256GB SSD370 SATA 3 2.5"" TS256GSSD370S","2.5""",SATA 3,MLC,256 GB,320 MB/s,570 MB/s,280 TB,Nem,Nem,33790,,
"TRANSCEND 256GB SSD452K SATA 3 2.5"" TS256GSSD452K","2.5""",SATA 3,TLC,256 GB,520 MB/s,560 MB/s,0 TB,Nem,Nem,18990,100 x 69.85 x 6.8 mm,
TRANSCEND 32GB MTS400 M.2 SATA M.2 2242 TS32GMTS400S,M.2 2242,M.2 SATA,MLC,32 GB,460 MB/s,560 MB/s,45 TB,Nem,Nem,10390,,
TRANSCEND 480GB MTS420 M.2 SATA M.2 2242 TS480GMTS420S,M.2 2242,M.2 SATA,TLC,480 GB,500 MB/s,560 MB/s,0 TB,Nem,Nem,26789,,
TRANSCEND 480GB MTS820 M.2 SATA M.2 2280 TS480GMTS820S,M.2 2280,M.2 SATA,MLC,480 GB,510 MB/s,560 MB/s,0 TB,Nem,Nem,22790,,
"TRANSCEND 480GB SSD220S SATA 3 2.5"" TS480GSSD220S","2.5""",SATA 3,TLC,480 GB,450 MB/s,550 MB/s,0 TB,Nem,Nem,23291,,
TRANSCEND 512GB 110s M.2 PCIe M.2 2280 TS512GMTE112S,M.2 2280,M.2 PCIe,TLC,512 GB,1500 MB/s,1800 MB/s,0 TB,Nem,Nem,23490,80 x 22 x 3.58 mm,
TRANSCEND 512GB 830S M.2 SATA M.2 2280 TS512GMTS830S,M.2 2280,M.2 SATA,TLC,512 GB,500 MB/s,560 MB/s,560 TB,Nem,Nem,23390,80 x 22 x 3.58 mm,
TRANSCEND 64GB HSD370 SATA 3 Half Slim TS64GHSD370,Half Slim,SATA 3,MLC,64 GB,320 MB/s,550 MB/s,90 TB,Nem,Nem,19790,,
TRANSCEND 64GB MTS400 M.2 SATA M.2 2242 TS64GMTS400,M.2 2242,M.2 SATA,MLC,64 GB,160 MB/s,560 MB/s,90 TB,Nem,Nem,11490,,
TRANSCEND 64GB MTS400 M.2 SATA M.2 2242 TS64GMTS400S,M.2 2242,M.2 SATA,MLC,64 GB,460 MB/s,560 MB/s,90 TB,Nem,Nem,14390,,
TRANSCEND 64GB MTS800 M.2 SATA M.2 2280 TS64GMTS800S,M.2 2280,M.2 SATA,MLC,64 GB,450 MB/s,500 MB/s,0 TB,Nem,Nem,14590,,
"TRANSCEND 64GB PATA PATA/IDE 2.5"" TS64GPSD330","2.5""",PATA/IDE,MLC,64 GB,67 MB/s,119 MB/s,90 TB,Nem,Nem,31090,,
"TRANSCEND 64GB SSD370 SATA 3 2.5"" TS64GSSD370S","2.5""",SATA 3,MLC,64 GB,80 MB/s,450 MB/s,90 TB,Nem,Nem,16391,,
TRANSCEND 960GB JetDrive 820 M.2 PCIe M.2 2280 TS960GJDM820,M.2 2280,M.2 PCIe,TLC,960 GB,950 MB/s,950 MB/s,0 TB,Nem,Nem,120790,,
TRANSCEND 960GB MTS820 M.2 SATA M.2 2280 TS960GMTS820S,M.2 2280,M.2 SATA,MLC,960 GB,510 MB/s,560 MB/s,0 TB,Nem,Nem,37690,,
UMAX 256GB Internal M.2 SATA M.2 2280 UMM250005,M.2 2280,M.2 SATA,TLC,256 GB,500 MB/s,550 MB/s,0 TB,Nem,Nem,16990,,
V7 1TB S6000 M.2 SATA M.2 2280 V7S6000M2-1000,M.2 2280,M.2 SATA,TLC,1000 GB,520 MB/s,560 MB/s,0 TB,Nem,Nem,49990,22 x 80 x 3.8 mm,
"V7 1TB S6000 SATA 3 2.5"" V7S600025-1000","2.5""",SATA 3,TLC,1000 GB,520 MB/s,560 MB/s,0 TB,Nem,Nem,50690,100.45 x 69.85 x 7 mm,
V7 256GB S6000 M.2 SATA M.2 2280 V7S6000M2-250,M.2 2280,M.2 SATA,TLC,256 GB,515 MB/s,560 MB/s,0 TB,Nem,Nem,16890,22 x 80 x 3.8 mm,
V7 500GB S6000 M.2 SATA M.2 2280 V7S6000M2-500,M.2 2280,M.2 SATA,TLC,500 GB,520 MB/s,560 MB/s,0 TB,Nem,Nem,26490,22 x 80 x 3.8 mm,
"V7 500GB S6000 SATA 3 2.5"" V7S600025-500","2.5""",SATA 3,TLC,500 GB,520 MB/s,560 MB/s,0 TB,Nem,Nem,25991,100.45x69.85x7 mm,
"VERBATIM 1TB Vi500 S3 SATA 3 2.5"" 49353","2.5""",SATA 3,TLC,1000 GB,460 MB/s,550 MB/s,0 TB,Nem,Nem,41290,7 x 69.9 x 100.5 mm,
VERBATIM 1TB Vi560 S3 M.2 SATA M.2 2280 49364,M.2 2280,M.2 SATA,TLC,1000 GB,520 MB/s,560 MB/s,450 TB,Nem,Nem,38490,80 x 22.1 x 2.3 mm,
VERBATIM 256GB Vi560 S3 M.2 SATA M.2 2280 49362,M.2 2280,M.2 SATA,TLC,256 GB,460 MB/s,560 MB/s,110 TB,Nem,Nem,15490,80 x 22.1 x 2.3 mm,
VERBATIM 512GB Vi560 S3 M.2 SATA M.2 2280 49363,M.2 2280,M.2 SATA,TLC,512 GB,520 MB/s,560 MB/s,240 TB,Nem,Nem,23390,80 x 22.1 x 2.3 mm,
WD 1TB Black SN750 With Heatsink M.2 PCIe M.2 2280 WDS100T3XHC,M.2 2280,M.2 PCIe,TLC,1000 GB,3000 MB/s,3470 MB/s,600 TB,Nem,Igen,85190,80 x 24.2 x 8.1 mm,
WD 1TB Black SN850 M.2 PCIe M.2 2280 WDBAPY0010BNC-WRSN,M.2 2280,M.2 PCIe,TLC,1000 GB,5300 MB/s,7000 MB/s,600 TB,Nem,Nem,119790,80 x 22 x 2.38 mm,Igen
WD 1TB Blue M.2 SATA M.2 2280 WDBK3U0010BNC,M.2 2280,M.2 SATA,TLC,1000 GB,525 MB/s,545 MB/s,400 TB,Nem,Nem,58890,,
WD 1TB Blue M.2 SATA M.2 2280 WDS100T1B0B,M.2 2280,M.2 SATA,TLC,1000 GB,525 MB/s,545 MB/s,400 TB,Nem,Nem,71990,,
"WD 1TB Blue SATA 3 2.5"" WDBNCE0020PNC","2.5""",SATA 3,TLC,1000 GB,530 MB/s,560 MB/s,400 TB,Nem,Nem,125291,,
WD 250GB Black SN750 M.2 PCIe M.2 2280 WDBRPG2500ANC,M.2 2280,M.2 PCIe,TLC,250 GB,1600 MB/s,3100 MB/s,200 TB,Nem,Nem,38990,80 x 24.2 x 8.1 mm,
WD 250GB Blue SN500 NVMe M.2 PCIe M.2 2280 WDS250G1B0C,M.2 2280,M.2 PCIe,TLC,250 GB,1300 MB/s,1700 MB/s,150 TB,Nem,Nem,19590,80 x 22 x 2.38 mm,
WD 2TB Black SN750 With Heatsink M.2 PCIe M.2 2280 WDS200T3XHC,M.2 2280,M.2 PCIe,TLC,2000 GB,2900 MB/s,3400 MB/s,600 TB,Nem,Nem,135490,80 x 24.2 x 8.1 mm,
WD 2TB Black SN850 M.2 PCIe M.2 2280 WDBAPY0020BNC-WRSN,M.2 2280,M.2 PCIe,TLC,2000 GB,5100 MB/s,7000 MB/s,1200 TB,Nem,Nem,271990,22 x 2.38 x 80 mm,Igen
WD 4TB Black SN750 M.2 PCIe M.2 2280 WDS400T3X0C,M.2 2280,M.2 PCIe,TLC,4000 GB,3100 MB/s,3400 MB/s,1200 TB,Nem,Nem,367389,80 x 24.2 x 8.1 mm,
"WD 4TB Blue SATA 3 2.5"" WDS400T2B0A","2.5""",SATA 3,TLC,4000 GB,530 MB/s,560 MB/s,600 TB,Nem,Nem,163490,,
"WD 4TB Red SA500 NAS SATA 3 2.5"" WDS400T1R0A","2.5""",SATA 3,TLC,4000 GB,530 MB/s,560 MB/s,2500 TB,Nem,Nem,214090,100 x 69.85 x 7 mm,
WD 500GB Black SN850 M.2 PCIe M.2 2280 WDBAPY5000ANC-WRSN,M.2 2280,M.2 PCIe,TLC,500 GB,4100 MB/s,7000 MB/s,300 TB,Nem,Nem,76290,80 x 22 x 2.38 mm,Igen
WD 500GB Blue SN550 NVMe M.2 PCIe M.2 2280 WDBA3V0010BNC,M.2 2280,M.2 PCIe,TLC,500 GB,1750 MB/s,2400 MB/s,300 TB,Nem,Nem,64690,80 x 22 x 2.38 mm,
"ZADAK 128GB TWSS3 SATA 3 2.5"" ZS128GTWSS3-1","2.5""",SATA 3,TLC,128 GB,540 MB/s,560 MB/s,0 TB,Nem,Nem,10690,100 x 69.9 x 7 mm,Nem
"ZADAK 256GB TWSS3 SATA 3 2.5"" ZS256GTWSS3-1","2.5""",SATA 3,TLC,256 GB,540 MB/s,560 MB/s,0 TB,Nem,Nem,14089,100 x 69.9 x 7 mm,Nem
"ZADAK 512GB TWSS3 SATA 3 2.5"" ZS512GTWSS3-1","2.5""",SATA 3,TLC,512 GB,540 MB/s,560 MB/s,0 TB,Nem,Nem,24790,100 x 69.9 x 7 mm,Nem
